stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
41.064055,0,174,-73.853755,,,,,WHITE PLAINS RD @ MEADOW ST,0,174,
41.063859,0,173,-73.857039,,,,150 WHITE PLAINS RD & I-87,150 WHITE PLAINS RD,0,173,
41.063516,0,172,-73.861033,,,,,WHITE PLAINS RD @ SAWYER AVE,0,172,
41.046653,0,171,-73.861679,,,,N BROADWAY & HARRIMAN RD,N BROADWAY @ IRVINGTON GARDENS,0,171,
41.04308,0,170,-73.863259,,,,,N BROADWAY @ CIRCLE DR,0,170,
41.291766,0,2051,-73.916864,,,,MAIN ST & N BROAD ST,MAIN ST @ S JAMES ST,0,2051,
40.9299,0,1502,-73.790083,,,,,NORTH AVE @ FOREST AVE,0,1502,
41.293796,0,2053,-73.906657,,,,,MAIN ST @ GRANT AVE,0,2053,
41.333119,0,1111,-73.802057,,,,,HILL  BLVD @ E MAIN ST,0,1111,
40.916138,0,4538,-73.892635,,,,VAN CORTLANDT PARK AVE & LAWRENCE ST,VAN CORTLANDT PARK AV @ LAWRENCE,0,4538,
41.293802,0,2054,-73.907103,,,,,MAIN ST @ HAMILTON AVE,0,2054,
41.291933,0,2056,-73.917075,,,,MAIN ST & N BROAD ST,MAIN ST @ N JAMES ST,0,2056,
41.288671,0,2059,-73.924792,,,,,WASHINGTON ST @ SOUTH ST,0,2059,
41.289721,0,2058,-73.921656,,,,,SOUTH ST @ UNION AVE,0,2058,
40.907603,0,4536,-73.856479,,,,,BRONX RIVER RD @ GLEN RD,0,4536,
40.925349,0,1500,-73.788358,,,,,NORTH AVE @ SUMMIT AVE,0,1500,
40.927785,0,1501,-73.789356,,,,,NORTH AVE @ EASTCHESTER RD,0,1501,
41.024147,0,3089,-73.734462,,,,707 WESTCHESTER AVE & WILLIAM BUTCHER BRIDGE,707 WESTCHESTER AVE,0,3089,
41.024514,0,3088,-73.719348,,,,4 CENTRE AT PURCHASE & MANHATTANVILLE RD,CENTRE AT PURCHASE 4,0,3088,
40.922926,0,1367,-73.82309,,,,N COLUMBUS AVE & S PARKWAY,N COLUMBUS AVE @ SOUTH PARKWAY,0,1367,
40.939272,0,650,-73.893401,,,,,PALISADE AVE @ ASHBURTON AVE,0,650,
40.940627,0,651,-73.891977,,,,PARK AVE & ASHBURTON AVE,PARK AVE @ SAINT JOHN WELLNESS CTR,0,651,
40.946988,0,1508,-73.795677,,,,,NORTH AVE @ QUAKER RIDGE RD,0,1508,
40.945284,0,1227,-73.855306,,,,,PALMER RD @ GRAMATAN DR,0,1227,
40.929625,0,1364,-73.820902,,,,,N COLUMBUS AVE @ LOCUST LA,0,1364,
40.949167,0,1509,-73.796313,,,,,NORTH AVE @ LOVELL RD,0,1509,
41.31163,0,1091,-73.905253,,,,,OREGON RD @ HEADY ST,0,1091,
40.865473,0,3225,-73.862518,,,,,BOSTON RD @ MATTHEWS AVE,0,3225,
40.914238,0,4539,-73.891899,,,,VAN CORTLANDT PARK AVE & LOUDOUN ST,VAN CORTLANDT PARK AV @ LOUDOUN ST,0,4539,
41.028157,0,3224,-73.733916,,,,,500 WESTCHESTER AVE,0,3224,
40.862051,0,3227,-73.895238,,,,E FORDHAM RD & TIEBOUT AVE,FORDHAM RD @ TIEBOUT AVE,0,3227,
40.920908,0,2690,-73.787439,,,,,NORTH AVE @ COLIGNI AVE,0,2690,
41.231177,0,1974,-73.912342,,,,,ROUTE 9 @ ROUTE 9A,0,1974,
41.270753,0,1973,-73.933388,,,,,WELCHER AVE @ WOOD ST,0,1973,
41.029046,0,3223,-73.729387,,,,WESTCHESTER AVE & OLD BOSTON POST RD,400 WESTCHESTER AVE,0,3223,
41.025069,0,3222,-73.727194,,,,1000 WESTCHESTER AVE,US POST OFFICE SECTIONAL CTR,0,3222,
40.950106,0,1362,-73.817609,,,,,WHITE PLAINS POST RD @ HIGHLAND AVE,0,1362,
41.059658,0,3232,-73.831802,,,,,WHITE PLAINS RD @ MARRIOTT HOTEL,0,3232,
41.398254,0,3233,-73.715179,,,,,ROUTE 6  @ LONG POND RD,0,3233,
41.057666,0,3230,-73.82916,,,,570 TAXTER RD & WHITE PLAINS RD,570 TAXTER RD,0,3230,
41.059668,0,3231,-73.834234,,,,,660 WHITE PLAINS RD,0,3231,
40.779305,0,1968,-73.959709,,,,,MADISON AVE @ 84TH ST,0,1968,
40.987911,0,1618,-73.7983,,,,,POPHAM RD @ TAUNTON RD,0,1618,
40.990726,0,1619,-73.815482,,,,,ARDSLEY RD @ OLD ARMY RD,0,1619,
40.751124,0,1964,-73.980153,,,,,MADISON AVE @ 39TH ST,0,1964,
40.987772,0,1617,-73.798022,,,,,POPHAM RD @ TAUNTON RD,0,1617,
40.760056,0,1966,-73.97373,,,,,MADISON AVE @ 54TH ST,0,1966,
40.765755,0,1967,-73.969543,,,,,MADISON AVE @ 63RD ST,0,1967,
40.980102,0,1610,-73.813138,,,,,GARTH RD @ HARNEY RD,0,1610,
40.746208,0,1963,-73.983825,,,,,MADISON AVE @ 32ND ST,0,1963,
40.945727,0,1363,-73.820621,,,,WHITE PLAINS POST RD & WINTER HILL RD,WHITE PLAINS POST RD @ GIFFORD ST,0,1363,
40.988652,0,2871,-73.806925,,,,,POPHAM RD @ CHASE RD,0,2871,
40.988412,0,2870,-73.803813,,,,,POPHAM RD @ SCHOOL LA,0,2870,
40.977691,0,2877,-73.79037,,,,,GRAND BLVD @ PRIMROSE AVE,0,2877,
40.978216,0,2876,-73.791882,,,,,GRAND BLVD @ CLARENCE RD,0,2876,
40.97871,0,2875,-73.793255,,,,,GRAND BLVD @ JOHNSON RD,0,2875,
40.979291,0,2874,-73.794943,,,,,GRAND BLVD @ BRADLEY RD,0,2874,
40.983682,0,2879,-73.777275,,,,WILMOT RD & HEATHCOTE RD,WILMOT RD @ SCARSDALE SHOPPING CTR,0,2879,
40.92937,0,3355,-73.848216,,,,,MIDLAND AVE @ KIMBALL AVE,0,3355,
40.929199,0,3354,-73.847949,,,,,MIDLAND AVE @ KIMBALL AVE,0,3354,
41.040502,0,3357,-73.806912,,,,,STADIUM RD @ KNOLLWOOD RD,0,3357,
40.928533,0,3356,-73.85632,,,,CROSS COUNTY CTR & UNNAMED ST,CROSS COUNTY CENTER @ MACYS W LANE,0,3356,
40.968731,0,3351,-73.776126,,,,,PINEBROOK BLVD @ AMHERST DR,0,3351,
40.996234,0,3350,-73.790348,,,,,POST RD @ RICHBELL RD,0,3350,
41.255583,0,3353,-73.684466,,,,,BEDFORD RD @ KATONAH AVE,0,3353,
40.963112,0,3352,-73.781476,,,,,PINEBROOK BLVD @ VAN ETTEN BLVD,0,3352,
41.109377,0,3359,-73.862503,,,,PHELPS DR & ROCKWOOD RD,PHELPS HOSPITAL @ MAIN ENTRANCE,0,3359,
40.925033,0,1366,-73.821383,,,,,N COLUMBUS AVE @ E DEVONIA AVE,0,1366,
41.078265,0,1769,-73.709962,,,,AIRPORT ACCESS RD,WESTCHESTER AIRPORT @ LOOP RD,0,1769,
40.952289,0,1361,-73.816109,,,,,WHITE PLAINS POST RD @ HALL AVE,0,1361,
41.036845,0,1766,-73.713858,,,,,ANDERSON HILL RD @ PURCHASE ST,0,1766,
41.000148,0,1764,-73.826174,,,,,HIGHLAND RD @ LONGVIEW DR,0,1764,
40.90239,0,1143,-73.863999,,,,,MCLEAN AVE @ WOODLAWN AVE,0,1143,
40.899427,0,1146,-73.857158,,,,,NEREID AVE @ CARPENTER AVE,0,1146,
40.898304,0,1147,-73.85403,,,,,NEREID AVE @ WHITE PLAINS RD,0,1147,
40.900934,0,1144,-73.861472,,,,,NEREID AVE @ WEBSTER AVE,0,1144,
40.935251,0,1148,-73.880936,,,,,ASHBURTON AVE @ YONKERS AVE,0,1148,
40.938275,0,1149,-73.882271,,,,,ASHBURTON AVE @ TRINITY PLZ,0,1149,
40.882874,0,692,-73.881301,,,,,JEROME AVE @ W GUN HILL RD,0,692,
40.971781,0,1547,-73.779203,,,,,STRATTON RD @ WAVERLY RD,0,1547,
40.906464,0,690,-73.878352,,,,,CENTRAL PARK AVE @ FOREST AVE,0,690,
40.969126,0,1545,-73.784565,,,,,GRAND BLVD @ STRATTON RD,0,1545,
40.973569,0,1543,-73.787037,,,,,GRAND BLVD @ DORA LA,0,1543,
40.978249,0,1540,-73.785849,,,,,TOP OF RIDGE DR @ WILMOT RD,0,1540,
40.977594,0,1541,-73.78758,,,,,WILMOT RD @ WILMOT CIR,0,1541,
41.091414,0,1844,-73.722236,,,,KING ST & S AMERICAN LA,KING ST @ MBIA,0,1844,
40.970719,0,1548,-73.776838,,,,,STRATTON RD @ PINEBROOK BLVD,0,1548,
40.967282,0,1549,-73.777774,,,,,PINEBROOK BLVD @ RAMONA CT,0,1549,
41.025666,0,542,-73.744233,,,,,NORTH ST @ MEADOWBROOK RD,0,542,
41.027265,0,543,-73.746437,,,,,NORTH ST @ THE BRISTAL ASSISTED LIVING AT WHITE PLAINS,0,543,
41.019703,0,540,-73.739068,,,,NORTH ST & BRYANT AVE,NORTH  ST @ WHITE PLAINS HS,0,540,
41.022913,0,541,-73.741399,,,,,NORTH ST @ BRYANT AVE,0,541,
41.040744,0,547,-73.755184,,,,,120 LAKE ST,0,547,
41.037612,0,544,-73.750289,,,,,UNDERHILL AVE @ MAIN ST,0,544,
41.041754,0,545,-73.749245,,,,,UNDERHILL AVE @ MADISON ST,0,545,
41.03901,0,548,-73.757827,,,,,LAKE ST @ KENSICO PL,0,548,
40.987878,0,760,-73.863288,,,,,SAW MILL RIVER RD @ RAVENSDALE RD,0,760,
40.769651,0,2969,-73.966865,,,,MADISON AVE & E 69TH ST,MADISON AVE @ 69TH ST,0,2969,
41.069116,0,1982,-73.816066,,,,,SAW MILL RIVER RD @ EXECUTIVE BLVD,0,1982,
40.770414,0,2968,-73.969123,,,,,5TH AVE @ 69TH ST,0,2968,
40.957867,0,765,-73.873303,,,,NEPPERHAN AVE & OLD NEPPERHAN AVE,NEPPERHAN AV @ VERIZON,0,765,
40.9814,0,414,-73.799783,,,,POST RD & GRAND BLVD,POST RD @ GRAND BOULEVARD,0,414,
40.983965,0,415,-73.798575,,,,,POST RD @ EDGEWOOD AVE,0,415,
40.985955,0,416,-73.79761,,,,,POST RD @ FERNCLIFF RD,0,416,
40.988527,0,417,-73.796585,,,,,POST RD @ DRAKE RD,0,417,
41.062316,0,1388,-73.780881,,,,,HILLSIDE AVE @ LAWRENCE DR,0,1388,
40.975767,0,411,-73.802717,,,,WHITE PLAINS RD & ACKERMAN PL,WHITE PLAINS POST RD @ ACKERMAN PL,0,411,
40.977033,0,412,-73.802317,,,,WHITE PLAINS POST RD & SUMMERFIELD ST,WHITE PLAINS POST RD @ LOCUST AVE,0,412,
40.979338,0,413,-73.801251,,,,,WHITE PLAINS POST RD @ SPRAGUE AVE,0,413,
41.069075,0,1387,-73.780555,,,,,GRASSLANDS RD @ LEGION DR,0,1387,
41.065253,0,1380,-73.787437,,,,COMMUNITY COLLEGE MAIN RD,WESTCHESTER COMM COLLEGE LOT 8,0,1380,
40.99869,0,419,-73.787987,,,,,POST RD @ ROSS RD,0,419,
41.066497,0,1382,-73.792101,,,,COMMUNITY COLLEGE WEST RD,WESTCHESTER COMM  COLLEGE LOT 4,0,1382,
40.976224,0,2769,-73.866451,,,,,SAW MILL RIVER RD @ BARNEY ST,0,2769,
41.008851,0,2768,-73.732719,,,,,NORTH ST @ ALLAN DR,0,2768,
41.077125,0,4282,-73.798757,,,,,BRADHURST AVE @ LISA LA,0,4282,
41.05565,0,4281,-73.798,,,,,KNOLLWOOD RD @ N MANOR DR,0,4281,
41.024415,0,4286,-73.843378,,,,SAW MILL RIVER RD & SECOR RD,SAW MILL RD @ ARDSLEY PROF OFF PK,0,4286,
40.9812,0,4287,-73.681466,,,,,GRACE CHURCH ST @ HOWARD PL,0,4287,
41.116057,0,4284,-73.72037,,,,,ROUTE 22 @ OLD POST RD,0,4284,
41.00195,0,4288,-73.666433,,,,,WESTCHESTER AVE @ SMITH ST,0,4288,
40.874382,0,4289,-73.803829,,,,,SHORE RD @ BARTOW PELL MANSION,0,4289,
41.008301,0,368,-73.752132,,,,MAMARONECK AVE & GEDNEY CIR,MAMARONECK AVE @ STEPINAC HS,0,368,
41.010719,0,369,-73.75326,,,,,MAMARONECK AVE @ GEDNEY ESPLANADE,0,369,
41.006153,0,367,-73.751191,,,,,MAMARONECK AVE @ RIDGEWAY,0,367,
40.993529,0,364,-73.746063,,,,,MAMARONECK AVE @ DALE ST,0,364,
41.000803,0,365,-73.748278,,,,,MAMARONECK AVE @ MEADOW WAY,0,365,
40.990318,0,362,-73.745738,,,,1485 MAMARONECK AVE,MAMARONECK AVE @ MARCH OF DIMES,0,362,
40.991877,0,363,-73.745909,,,,,MAMARONECK AVE @ ROSEDALE AVE,0,363,
40.98155,0,360,-73.743668,,,,,MAMARONECK AVE @ UNION AVE,0,360,
40.986896,0,361,-73.744692,,,,MAMARONECK AVE & SAXON WOODS RD,MAMARONECK AVE @ PARKER CORP CENTER,0,361,
40.936826,0,5008,-73.888217,,,,,WALSH RD @ NEPPERHAN AVE,0,5008,
40.920302,0,1368,-73.824639,,,,,N COLUMBUS AVE @ ELLWOOD AVE,0,1368,
41.007485,0,380,-73.761955,,,,,OLD MAMARONECK RD @ MILES AVE,0,380,
41.003233,0,381,-73.762946,,,,,OLD MAMARONECK RD @ RIDGEWAY,0,381,
41.00372,0,382,-73.762726,,,,,OLD MAMARONECK RD @ SOUNDVIEW AVE,0,382,
41.007584,0,383,-73.761837,,,,,OLD MAMARONECK RD @ MILES AVE,0,383,
41.009901,0,384,-73.761284,,,,,OLD MAMARONECK RD @ HARTSDALE AVE,0,384,
41.013654,0,385,-73.760656,,,,,OLD MAMARONECK RD @ GEDNEY WAY,0,385,
41.015933,0,386,-73.760967,,,,,OLD MAMARONECK RD @ BOLTON AVE,0,386,
41.025295,0,388,-73.77153,,,,,W POST RD @ S LEXINGTON AVE,0,388,
41.024147,0,389,-73.773514,,,,,W POST RD @ HIGHLAND AVE,0,389,
40.918636,0,1369,-73.825362,,,,,N COLUMBUS AVE @ E LINCOLN AVE,0,1369,
40.917023,0,900,-73.837348,,,,,GRAMATAN AVE @ E LINCOLN AVE,0,900,
41.053959,0,2191,-73.79862,,,,,KNOLLWOOD RD @ S MANOR DR,0,2191,
41.052532,0,2192,-73.800004,,,,KNOLLWOOD RD & OLD TARRYTOWN RD,KNOLLWOOD RD @ NY SCHOOL FOR DEAF,0,2192,
41.05664,0,259,-73.818128,,,,,N CENTRAL AVE @ PAULDING ST,0,259,
41.05362,0,2194,-73.860785,,,,,S BROADWAY @ TARRYHILL RD,0,2194,
41.053861,0,2195,-73.860963,,,,,S BROADWAY @ TARRYHILL RD,0,2195,
41.069586,0,253,-73.813029,,,,44 EXECUTIVE BLVD,HUNTER LA @ CLEARBROOK RD,0,253,
41.081466,0,250,-73.804166,,,,BRADHURST ENTRANCE & PENITENTIARY SERVICE RD,BRADHURST ENT @ PENITENTIARY RD,0,250,
41.079206,0,251,-73.802484,,,,,WOODS RD @ WESTCHESTER COUNTY JAIL,0,251,
41.064149,0,256,-73.814231,,,,,SAW MILL RIVER RD @ WAREHOUSE LA,0,256,
41.061373,0,257,-73.815198,,,,,SAW MILL RIVER RD @ N PAYNE ST,0,257,
41.069794,0,254,-73.813513,,,,,CLEARBROOK RD @ HUNTER LA,0,254,
41.06573,0,255,-73.814856,,,,SAW MILL RIVER RD & WAREHOUSE LA,SAW MILL RIVER RD @ SAMS CLUB,0,255,
40.905651,0,2207,-73.811824,,,,,WOLFS LA @ W BOULEVARD,0,2207,
40.910354,0,2208,-73.810008,,,,5TH AVE & PELHAMWOOD RD,5TH AVE @ PELHAMWOOD AV PELHAM RR,0,2208,
40.91009,0,2209,-73.81047,,,,,WOLFS LA @ 1ST ST PELHAM RR,0,2209,
40.860776,0,2428,-73.889768,,,,E FORDHAM RD & UNNAMED ST,FORDHAM RD @ 3 RD AVE,0,2428,
40.859624,0,2429,-73.887567,,,,,FORDHAM RD @ BATHGATE AVE,0,2429,
40.962778,0,2420,-73.722293,,,,,HALSTEAD AVE @ WEST ST,0,2420,
40.960179,0,2421,-73.726012,,,,,HALSTEAD AVE @ FLORENCE ST,0,2421,
40.957805,0,2422,-73.730178,,,,,HALSTEAD AVE @ N BARRY AVE,0,2422,
40.956404,0,2423,-73.732208,,,,500 HALSTEAD AVE & HILLSIDE AVE,HALSTEAD AVE @ HILLSIDE AVE,0,2423,
40.964655,0,2424,-73.718862,,,,,HALSTEAD AVE @ 1ST ST,0,2424,
40.980319,0,2425,-73.781944,,,,,WILMOT RD @ BARAUD RD,0,2425,
40.862221,0,2426,-73.895227,,,,E FORDHAM RD & TIEBOUT AVE,FORDHAM RD @ TIEBOUT AVE,0,2426,
40.86181,0,2427,-73.892918,,,,,FORDHAM RD @ MARION AVE,0,2427,
40.856704,0,2432,-73.880654,,,,,FORDHAM RD @ SOUTHERN BLVD,0,2432,
40.917572,0,901,-73.83565,,,,E LINCOLN AVE & W LINCOLN AVE,E LINCOLN  AVE @ WESTCHESTER AVE,0,901,
41.039376,0,168,-73.86472,,,,,S BROADWAY @ MAIN ST,0,168,
41.022239,0,164,-73.869293,,,,,S BROADWAY @ LANGDON AVE,0,164,
41.025555,0,165,-73.868361,,,,,S BROADWAY @ ARDSLEY AVE,0,165,
41.030891,0,166,-73.866098,,,,,S BROADWAY @ E CLINTON AVE,0,166,
41.036208,0,167,-73.865142,,,,,S BROADWAY @ HARRIMAN RD,0,167,
41.01744,0,160,-73.869475,,,,,BROADWAY @ BELDEN AVE,0,160,
41.016327,0,161,-73.869341,,,,,BROADWAY @ ROCHAMBEAU AVE,0,161,
41.016148,0,162,-73.86916,,,,BROADWAY & WALGROVE AVE,BROADWAY @ ROCHAMBEAU AVE,0,162,
41.018031,0,163,-73.869383,,,,,BROADWAY @ BELDEN AVE,0,163,
41.325432,0,4525,-73.81832,,,,,OLD YORKTOWN RD @ WREN PL,0,4525,
41.106533,0,4521,-73.776433,,,,COLUMBUS AVE,COLUMBUS AV @ SUTTON PARK,0,4521,
41.106727,0,4520,-73.775977,,,,COLUMBUS AVE,COLUMBUS AV @ SUTTON PARK,0,4520,
41.1249,0,1843,-73.7132,,,,BEDFORD RD & MAIN ST,BEDFORD RD @ NORTH CASTLE TOWNHALL,0,1843,
40.905542,0,2519,-73.858106,,,,,BRONX RIVER RD @ WAKEFIELD AVE,0,2519,
40.987596,0,2514,-73.824515,,,,,CENTRAL PARK AVE @ FOUNTAIN LA,0,2514,
40.94087,0,2516,-73.853445,,,,,CENTRAL PARK AVE @ RUTLAND RD,0,2516,
40.910338,0,2517,-73.854614,,,,,BRONX RIVER RD @ RAYBROOK RD,0,2517,
40.918744,0,2510,-73.805719,,,,,5TH AVE @ 6TH ST,0,2510,
40.940318,0,2511,-73.853458,,,,,CENTRAL PARK AVE @ RUTLAND RD,0,2511,
40.959886,0,2512,-73.841291,,,,,CENTRAL PARK AVE @ UNDERHILL ST,0,2512,
40.977641,0,2513,-73.830766,,,,CENTRAL PARK AVE & CRISFIELD ST,CENTRAL PARK AVE @ KOHL SC,0,2513,
41.065114,0,2734,-73.766423,,,,,N BROADWAY @ HILLANDALE AVE,0,2734,
41.139717,0,2735,-73.779573,,,,,BEDFORD RD @ BROADWAY,0,2735,
40.917647,0,909,-73.819047,,,,,E LINCOLN  AVE @ DARWOOD PL,0,909,
41.055176,0,2732,-73.766578,,,,N BROADWAY & CENTRAL WESTCHESTER PKWY,N BROADWAY @ CENTRL WESTCHESTER PW,0,2732,
41.058904,0,2733,-73.765855,,,,,N BROADWAY @ PALMER AVE,0,2733,
41.065052,0,2738,-73.766559,,,,,N BROADWAY @ HILLANDALE AVE,0,2738,
41.060736,0,2739,-73.766011,,,,,845 N BROADWAY,0,2739,
41.309607,0,1090,-73.910398,,,,,OREGON RD @ GILBERT ST,0,1090,
41.327616,0,5056,-73.855583,,,,,STRAWBERRY RD @ FOOTHILL ST,0,5056,
41.327673,0,5057,-73.856059,,,,,STRAWBERRY RD @ FOOTHILL ST,0,5057,
40.864667,0,5051,-73.813514,,,,,SHORE RD @ CITY ISLAND RD,0,5051,
40.864899,0,5052,-73.814024,,,,,SHORE RD @ CITY ISLAND RD,0,5052,
40.99068,0,5053,-73.81505,,,,,OLD ARMY RD @ ARDSLEY RD,0,5053,
40.954075,0,675,-73.888,,,,,PALISADE AVE @ MOUNT PLEASANT RD,0,675,
40.951719,0,676,-73.889264,,,,,PALISADE AVE @ SHONNARD PL,0,676,
41.218087,0,4332,-73.718319,,,,,N BEDFORD RD @ SMITH CAIRNS NISSAN,0,4332,
41.291704,0,1087,-73.919213,,,,,MAIN ST @ BANK ST,0,1087,
40.958559,0,672,-73.886086,,,,,PALISADE AVE @ MORSEMERE AVE,0,672,
40.95689,0,673,-73.886799,,,,,PALISADE AVE @ GREENVALE AVE,0,673,
40.981716,0,1609,-73.812453,,,,,GARTH RD @ BUCKINGHAM PL,0,1609,
40.983967,0,1608,-73.811654,,,,,187 GARTH RD,0,1608,
41.055862,0,3229,-73.832933,,,,555 TAXTER RD & WHITE PLAINS RD,555 TAXTER RD,0,3229,
41.057255,0,3228,-73.830613,,,,565 TAXTER RD & WHITE PLAINS RD,565 TAXTER RD,0,3228,
41.291198,0,1979,-73.831452,,,,,CROMPOND RD @ STONEY ST,0,1979,
40.9958,0,1601,-73.82805,,,,,ARDSLEY RD @ WARNKE LA,0,1601,
40.997328,0,1600,-73.830412,,,,,ARDSLEY RD @ SPRAIN VALLEY RD,0,1600,
41.230707,0,1975,-73.910448,,,,,ROUTE 9 @ ROUTE 9A,0,1975,
40.99451,0,1602,-73.825447,,,,,ARDSLEY RD @ FORT HILL RD,0,1602,
40.990552,0,1605,-73.815441,,,,,ARDSLEY RD @ OLD ARMY RD,0,1605,
40.9934,0,1604,-73.821983,,,,,ARDSLEY RD @ CENTRAL PARK AVE,0,1604,
40.985116,0,1607,-73.810987,,,,,143 GARTH RD,0,1607,
40.989375,0,1606,-73.808243,,,,E PARKWAY & SPENCER PL,SCARSDALE RR STATION EAST,0,1606,
40.934327,0,809,-73.897658,,,,,N BROADWAY @ NEW MAIN ST,0,809,
40.951918,0,808,-73.844269,,,,CENTRAL PARK AVE & TUCKAHOE RD,CENTRAL PARK AVE @ YONKERS LIBRARY,0,808,
40.928506,0,802,-73.85632,,,,CROSS COUNTY CTR & UNNAMED ST,CROSS COUNTY CENTER @ MACYS E LANE,0,802,
40.924583,0,801,-73.858133,,,,,CENTRAL PARK AVE @ MILE SQUARE RD,0,801,
40.950901,0,807,-73.845562,,,,CENTRAL PARK AVE & STOKES RD,CENTRAL PARK AV @ LIBRARY OVERPASS,0,807,
40.94934,0,806,-73.847496,,,,,CENTRAL PARK AVE @ ARLINGTON ST,0,806,
40.944806,0,805,-73.850338,,,,,CENTRAL PARK AVE @ PALMER RD,0,805,
40.934808,0,804,-73.855739,,,,,CENTRAL PARK AVE @ MIDLAND AVE,0,804,
40.970016,0,2848,-73.713044,,,,,HARRISON AVE @ CALVERT ST,0,2848,
40.991754,0,2849,-73.861554,,,,SAW MILL RIVER RD & JACKSON AVE,SAW MILL RD @ MOUNT HOPE CEMETERY,0,2849,
41.322348,0,1102,-73.859912,,,,LEXINGTON AVE & E MAIN ST,LEXINGTON AVE @ TREETOPS ADULT HOME,0,1102,
40.996025,0,2844,-73.7903,,,,,POST RD @ RICHBELL RD,0,2844,
41.070036,0,2843,-73.783576,,,,GRASSLANDS RD & STEPHENS LA,GRASSLANDS RD @ HEBREW HOSPITAL,0,2843,
40.907209,0,2841,-73.848395,,,,,W 1ST ST @ SOUTH ST,0,2841,
40.978725,0,3327,-73.830773,,,,,CENTRAL PARK AVE @ FORT HILL RD,0,3327,
41.085775,0,3329,-73.818266,,,,,SAW MILL RIVER RD @ SKYLINE DR IBM,0,3329,
41.092109,0,1777,-73.72281,,,,KING ST & S AMERICAN LA,KING ST @ MBIA,0,1777,
41.04958,0,1776,-73.705448,,,,LINCOLN AVE & COTTAGE AVE,SUNY LINCOLN AVE @ MAIN RESIDENCE HALL,0,1776,
41.078259,0,1772,-73.710142,,,,AIRPORT ACCESS RD,WESTCHESTER AIRPORT @ LOOP RD,0,1772,
41.189259,0,1779,-73.732293,,,,,E MAIN ST @ LEXINGTON AVE,0,1779,
41.336933,0,2998,-73.792621,,,,,E MAIN ST @ ROUTE 6N,0,2998,
40.93915,0,1159,-73.88804,,,,,ASHBURTON AVE @ SUMMIT ST,0,1159,
41.309039,0,1100,-73.871473,,,,E MAIN ST & RENEE GATE,CORTLANDT TOWN CTR SUPERMARKET,0,1100,
41.335825,0,2999,-73.79883,,,,,E MAIN ST @ LAKE OSCEOLA,0,2999,
40.93944,0,1154,-73.893828,,,,,ASHBURTON AVE @ PALISADE AVE,0,1154,
40.93942,0,1157,-73.891022,,,,,ASHBURTON AVE @ SAINT JOSEPH AVE,0,1157,
40.939271,0,1156,-73.893585,,,,,ASHBURTON AVE @ PALISADE AVE,0,1156,
40.939323,0,1151,-73.886463,,,,,ASHBURTON AVE @ NEPPERHAN AVE,0,1151,
40.93903,0,1150,-73.88362,,,,,ASHBURTON AVE @ SAW MILL RIVER RD,0,1150,
40.939554,0,1153,-73.892135,,,,,ASHBURTON AVE @ PARK AVE,0,1153,
40.939398,0,1152,-73.888189,,,,,ASHBURTON AVE @ VINEYARD AVE,0,1152,
40.934271,0,59,-73.898619,,,,,MAIN ST @ MILL ST,0,59,
40.931533,0,58,-73.898633,,,,,S BROADWAY @ NEPPERHAN AVE,0,58,
40.955814,0,1551,-73.778601,,,,,QUAKER RIDGE RD @ PINEBROOK BLVD,0,1551,
40.960449,0,1550,-73.779819,,,,,PINEBROOK BLVD @ TULIP LA,0,1550,
40.952475,0,1553,-73.78567,,,,,QUAKER RIDGE RD @ PONDVIEW LA,0,1553,
40.95431,0,1552,-73.781688,,,,,QUAKER RIDGE RD @ BROADFIELD RD,0,1552,
40.945062,0,1555,-73.7955,,,,NORTH AVE & DISBROW LA,NORTH AV @ ROOSEVELT TERRACE,0,1555,
40.949622,0,1554,-73.791554,,,,180 QUAKER RIDGE RD & VAN METER FENWAY,QUAKER RIDGE RD @ VAN METER FENWAY,0,1554,
40.938974,0,1557,-73.79363,,,,,NORTH AVE @ SEACORD RD,0,1557,
40.9422,0,1556,-73.794683,,,,,NORTH AVE @ DISBROW LA,0,1556,
40.932612,0,1559,-73.791216,,,,,NORTH AVE @ BRAEMAR AVE,0,1559,
40.935802,0,1558,-73.79244,,,,,NORTH AVE @ CALTON LA,0,1558,
40.93036,0,57,-73.897688,,,,S BROADWAY & NEPPERHAN AVE,S BROADWAY @ CACACE JUSTICE CENTER,0,57,
40.929382,0,56,-73.896608,,,,,S BROADWAY @ PARK HILL AVE,0,56,
40.92022,0,51,-73.896045,,,,,S BROADWAY @ MCLEAN AVE,0,51,
41.059783,0,3031,-73.6946,,,,,KING ST @ LINCOLN AVE,0,3031,
40.923775,0,53,-73.89549,,,,,S BROADWAY @ LUDLOW ST,0,53,
40.921953,0,52,-73.895779,,,,,S BROADWAY @ MORRIS ST,0,52,
41.011728,0,537,-73.73533,,,,,NORTH ST @ ROGER PL,0,537,
40.927808,0,55,-73.896017,,,,,S BROADWAY @ HERRIOT PL,0,55,
41.002532,0,535,-73.728213,,,,NORTH ST & HUTCHINSON RIVER PKWY,NORTH ST @ MAPLE MOOR GOLF COURSE,0,535,
40.997725,0,534,-73.722727,,,,,NORTH ST @ POLLY PARK RD,0,534,
40.994671,0,533,-73.717586,,,,,NORTH ST @ WENDOVER RD,0,533,
