timetable_id,stop_id,stop_sequence,stop_name,connected_routes
3603,799965,33,Park St at Brockton-Stoughton Line,14/Stoughton via Brockton
3603,799966,34,Park St at Our Lady of Rosary Church,14/Stoughton via Brockton
3603,799967,35,1256 Park St,14/Stoughton via Brockton
3603,799968,36,Park St in front of Trailer Park,14/Stoughton via Brockton
3603,799969,37,Park St in front of Blue Hill Nursing Home,14/Stoughton via Brockton
3603,799970,38,Park St - Medical Building,14/Stoughton via Brockton
3603,799971,39,Park St at Tenth Ave,14/Stoughton via Brockton
3603,799972,40,Park St across from Ash St,14/Stoughton via Brockton
3603,799974,41,Park St at William Kelly Rd,14/Stoughton via Brockton
3603,799975,42,Park St opposite Haynes Rd,14/Stoughton via Brockton
3603,2740249,43,Park St and Belmont Ave,14/Stoughton via Brockton
3603,799977,44,Park St across from Bobs Plaza,14/Stoughton via Brockton
3603,799978,45,Park St and Leach St,14/Stoughton via Brockton
3603,799979,46,Park St and Sumner St at Park Ave,14/Stoughton via Brockton
3603,799980,47,Park St at Walnut (Library),14/Stoughton via Brockton
3603,799981,48,Stoughton Center,14/Stoughton via Brockton
3603,799982,49,Washington St at Peoples Savings Bank,14/Stoughton via Brockton
3603,799983,50,Washington St at Lincoln St (Friendlys),14/Stoughton via Brockton
3603,799984,51,Washington St at Warren Ave,14/Stoughton via Brockton
3603,799985,52,Washington St at Car Wash,14/Stoughton via Brockton
3603,799986,53,Washington St at McDonalds/Dunkin Donuts,14/Stoughton via Brockton
3603,799987,54,Central St at 1st Cemetery Entrance,14/Stoughton via Brockton
3603,799988,55,Central St at Temple Ahavath Torah Congregation,14/Stoughton via Brockton
3603,799989,56,Central St at Pearl St,14/Stoughton via Brockton
3603,799990,57,Central St at Commercial St,14/Stoughton via Brockton
3603,799991,58,Central St at Simpson St,14/Stoughton via Brockton
3603,799992,59,Central St at Station St,14/Stoughton via Brockton
3603,799993,60,Central St at Brooks St,14/Stoughton via Brockton
3603,799994,61,Central St at Cushing St,14/Stoughton via Brockton
3603,799995,62,Central St at Tosca Dr,14/Stoughton via Brockton
3603,799997,63,Central St at Helen Hansen School,14/Stoughton via Brockton
3603,799998,64,Central St at Mill St,14/Stoughton via Brockton
3603,799999,65,Central St at Wheeler Circle,14/Stoughton via Brockton
3603,800000,66,Central St at Erin Rd,14/Stoughton via Brockton
3603,800001,67,2139 Central St (DAngelos),14/Stoughton via Brockton
3603,800002,68,Ethyl Way at West Stoughton Village,14/Stoughton via Brockton
3603,800003,69,128 Sharon St,14/Stoughton via Brockton
3603,800004,70,Cobbs Corner (WGM),14/Stoughton via Brockton
3604,800004,1,Cobbs Corner (WGM),14/Stoughton via Brockton
3604,800005,2,Washington St at Osco Drug,14/Stoughton via Brockton
3604,800006,3,128 Sharon St (across from Friendlys),14/Stoughton via Brockton
3604,800007,4,Sharon St at West Stoughton Village,14/Stoughton via Brockton
3604,800008,5,Central St at Charles Circle,14/Stoughton via Brockton
3604,800009,6,2139 Central St (DAngelos),14/Stoughton via Brockton
3604,800010,7,Central St at Knollsbrook,14/Stoughton via Brockton
3604,800011,8,Central Street at Stone Ends,14/Stoughton via Brockton
3604,800012,9,Central St at Lakewood Rd,14/Stoughton via Brockton
3604,800013,10,Central St at Mill St,14/Stoughton via Brockton
3604,800014,11,Central St at Helen Hanson School,14/Stoughton via Brockton
3604,800016,12,Central St at Tosca Drive,14/Stoughton via Brockton
3604,800017,13,1595 Central St,14/Stoughton via Brockton
3604,800018,14,Central St at Brook St,14/Stoughton via Brockton
3604,800019,15,Central St at Evans Dr,14/Stoughton via Brockton
3604,800020,16,Central St at Station St,14/Stoughton via Brockton
3604,800021,17,Central St at Simpson St,14/Stoughton via Brockton
3604,800022,18,Central Street opposite  (Court House),14/Stoughton via Brockton
3604,800023,19,Central St at Pearl St,14/Stoughton via Brockton
3604,800024,20,Temple Ahavath Torah Congregation,14/Stoughton via Brockton
3604,800025,21,McCormick Terrace Condo,14/Stoughton via Brockton
3604,800026,22,Washington St at Walgreens,14/Stoughton via Brockton
3604,800027,23,Washington St at Phillips Screw,14/Stoughton via Brockton
3604,800028,24,Washington St at Cumberland Farms,14/Stoughton via Brockton
3604,800029,25,Washington St at Lincoln St,14/Stoughton via Brockton
3604,800030,26,Washington Street at People's Savings Bank,14/Stoughton via Brockton
3604,800031,27,Stoughton Center,14/Stoughton via Brockton
3604,800032,28,Park St at Walnut St,"14/Stoughton via Brockton, /Dial-A-Bat Senior Service"
3604,800033,29,Park St at Sumner St,14/Stoughton via Brockton
3604,800034,30,Park St at Leach St,14/Stoughton via Brockton
3604,800035,31,Park St at Bobs Plaza,14/Stoughton via Brockton
3604,800036,32,Park St at Belmont Ave,14/Stoughton via Brockton
3604,800037,33,Park St at William Kelley Rd,14/Stoughton via Brockton
3604,800038,34,Park Street (Medical Building),14/Stoughton via Brockton
3604,800039,35,Park St at Twinkies,14/Stoughton via Brockton
3604,800040,36,Park St at Ash St,14/Stoughton via Brockton
3604,800041,37,Park St at Tenth St,14/Stoughton via Brockton
3604,800042,38,Park St at Park Med Bldg,14/Stoughton via Brockton
3604,2740250,39,Park St in front of Blue Hill Nursing Home,14/Stoughton via Brockton
3604,800043,40,Park St at Noceras,14/Stoughton via Brockton
3604,800044,41,Park St at Parkview Ave,14/Stoughton via Brockton
3604,800045,42,Park St at Park Plaza,14/Stoughton via Brockton
3604,2558605,43,Park St across from Canterbury Arms Apts,14/Stoughton via Brockton
3604,2584761,44,Oak St Ext and Pearl St,14/Stoughton via Brockton
3604,2584762,45,Oak St Ext at 7-Eleven,14/Stoughton via Brockton
3604,799958,46,Oak Street at Pines Estates,14/Stoughton via Brockton
3604,2558602,47,Oak St at Walmart,14/Stoughton via Brockton
3604,2558603,48,Oak St in front of Wendys,14/Stoughton via Brockton
3604,799934,49,Campanelli Dr and Oak St,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3604,799906,50,Campanelli Dr at Ocean State Job Lot,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3604,799908,51,Westgate Dr at Westgate Dialysis,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3604,2537977,52,Market Basket,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant"
3604,799355,53,Campanelli Dr - Ocean State Job Lot,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant"
3604,2558600,54,Campanelli Dr at Work Out World,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant"
3604,799853,55,Oak St and Chatham West Dr,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3604,799854,56,Oak St and Oak Lane,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3604,799855,57,Oak Street at Fuller Art Museum,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3604,3880714,58,Oak St across DW Field Park,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3604,799856,59,Oak St across DW Field Golf Course,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3604,2740251,60,Belair St and Oak St,14/Stoughton via Brockton
3604,799857,61,Belair Street and Tucker Drive,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton"
3604,799858,62,Belair St at Anne Ave,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton"
3604,2558596,63,Belair St at Coventry Cir,14/Stoughton via Brockton
3604,799861,64,Sullivan Towers,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton"
3604,2558595,65,Belair St at Earle St,14/Stoughton via Brockton
3604,2558593,66,Belair St at Belair Hi Rise,14/Stoughton via Brockton
3604,799863,67,Colonel Bell Drive and Belair Street,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton"
3604,2558591,68,Belair St at 7-Eleven,14/Stoughton via Brockton
3604,799380,69,Pleasant St at Ash St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3604,799381,70,Pleasant St and Belmont Ave,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3604,799382,71,Pleasant St and Fenway Cir,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3604,799384,72,246 Pleasant St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3604,799385,73,Pleasant St at Glenwood St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3604,2558606,74,Pleasant St at Vincentes,14/Stoughton via Brockton
3604,800055,75,Pleasant Street and Hereford Street,14/Stoughton via Brockton
3604,799180,76,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3605,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3605,799335,2,Pleasant St at Main St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3605,799337,3,Pleasant St and Spring St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3605,799949,4,Pleasant St at Glenwood St,14/Stoughton via Brockton
3605,799339,5,Pleasant St and Colonial St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3605,799341,6,Pleasant St at Ellis St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3605,799342,7,Pleasant St at Augusta Ave,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3605,2558590,8,Belair St at 7-Eleven,14/Stoughton via Brockton
3605,2558592,9,Belair St at Colonel Bell Drive,14/Stoughton via Brockton
3605,2558594,10,Belair St at Belair Hi Rise,14/Stoughton via Brockton
3605,799859,11,Belair St at Earle St,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton"
3605,799861,12,Sullivan Towers,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton"
3605,2558597,13,Belair St at Coventry Cir,14/Stoughton via Brockton
3605,2558598,14,Belair St at Anne Ave,14/Stoughton via Brockton
3605,2558599,15,Belair Street and Tucker Drive,14/Stoughton via Brockton
3605,799930,16,Oak Street at DW Field Golf Course,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3605,3880713,17,Oak St at DW Field Park,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3605,799931,18,Fuller Art Museum,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3605,799932,19,Greek Orthodox Church,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3605,799933,20,Oak St and Chatham West Dr,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3605,799934,21,Campanelli Dr and Oak St,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3605,799906,22,Campanelli Dr at Ocean State Job Lot,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3605,799908,23,Westgate Dr at Westgate Dialysis,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3605,2537977,24,Market Basket,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant"
3605,799355,25,Campanelli Dr - Ocean State Job Lot,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant"
3605,2558600,26,Campanelli Dr at Work Out World,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant"
3605,799957,27,Oak St at Madrid Sq,14/Stoughton via Brockton
3605,2558601,28,Oak St at Walmart,14/Stoughton via Brockton
3605,799358,29,Oak St at Pine Estates,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3605,799359,30,Oak St and Reservoir St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3605,799362,31,Oak St Ext and Pearl St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3605,799964,32,North Pearl St at Canterbury Arms Apts,14/Stoughton via Brockton
3605,799965,33,Park St at Brockton-Stoughton Line,14/Stoughton via Brockton
3605,799966,34,Park St at Our Lady of Rosary Church,14/Stoughton via Brockton
3605,799967,35,1256 Park St,14/Stoughton via Brockton
3605,799968,36,Park St in front of Trailer Park,14/Stoughton via Brockton
3605,799969,37,Park St in front of Blue Hill Nursing Home,14/Stoughton via Brockton
3605,799970,38,Park St - Medical Building,14/Stoughton via Brockton
3605,799971,39,Park St at Tenth Ave,14/Stoughton via Brockton
3605,799972,40,Park St across from Ash St,14/Stoughton via Brockton
3605,799974,41,Park St at William Kelly Rd,14/Stoughton via Brockton
3605,799975,42,Park St opposite Haynes Rd,14/Stoughton via Brockton
3605,2740249,43,Park St and Belmont Ave,14/Stoughton via Brockton
3605,799977,44,Park St across from Bobs Plaza,14/Stoughton via Brockton
3605,799978,45,Park St and Leach St,14/Stoughton via Brockton
3605,799979,46,Park St and Sumner St at Park Ave,14/Stoughton via Brockton
3605,799980,47,Park St at Walnut (Library),14/Stoughton via Brockton
3605,799981,48,Stoughton Center,14/Stoughton via Brockton
3605,799982,49,Washington St at Peoples Savings Bank,14/Stoughton via Brockton
3605,799983,50,Washington St at Lincoln St (Friendlys),14/Stoughton via Brockton
3605,799984,51,Washington St at Warren Ave,14/Stoughton via Brockton
3605,799985,52,Washington St at Car Wash,14/Stoughton via Brockton
3605,799986,53,Washington St at McDonalds/Dunkin Donuts,14/Stoughton via Brockton
3605,799987,54,Central St at 1st Cemetery Entrance,14/Stoughton via Brockton
3605,799988,55,Central St at Temple Ahavath Torah Congregation,14/Stoughton via Brockton
3605,799989,56,Central St at Pearl St,14/Stoughton via Brockton
3605,799990,57,Central St at Commercial St,14/Stoughton via Brockton
3605,799991,58,Central St at Simpson St,14/Stoughton via Brockton
3605,799992,59,Central St at Station St,14/Stoughton via Brockton
3605,799993,60,Central St at Brooks St,14/Stoughton via Brockton
3605,799994,61,Central St at Cushing St,14/Stoughton via Brockton
3605,799995,62,Central St at Tosca Dr,14/Stoughton via Brockton
3605,799997,63,Central St at Helen Hansen School,14/Stoughton via Brockton
3605,799998,64,Central St at Mill St,14/Stoughton via Brockton
3605,799999,65,Central St at Wheeler Circle,14/Stoughton via Brockton
3605,800000,66,Central St at Erin Rd,14/Stoughton via Brockton
3605,800001,67,2139 Central St (DAngelos),14/Stoughton via Brockton
3605,800002,68,Ethyl Way at West Stoughton Village,14/Stoughton via Brockton
3605,800003,69,128 Sharon St,14/Stoughton via Brockton
3605,800004,70,Cobbs Corner (WGM),14/Stoughton via Brockton
3606,807049,1,Harrington Hall,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 4/Route 28, BSU 5/Gold Nights and Weekends"
3606,807047,2,Art Building,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3606,807054,3,University Park,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3606,807055,4,ECC / CLOCK TOWER,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3606,807057,5,SHEA DURGIN,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3606,807058,6,WEYGAND HALL/PARKING GARAGE,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends, /Dial-A-Bat Senior Service, /Test Area to Point Route"
3606,807056,7,STUDENT APARTMENTS,"BSU 1/Green Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3606,807053,8,MOAKLEY CENTER,"BSU 1/Green Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3606,807050,9,HOOPER STREET LOT,"BSU 1/Green Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3606,807049,10,Harrington Hall,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 4/Route 28, BSU 5/Gold Nights and Weekends"
3607,807049,1,Harrington Hall,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 4/Route 28, BSU 5/Gold Nights and Weekends"
3607,807047,2,Art Building,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3607,807054,3,University Park,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3607,807055,4,ECC / CLOCK TOWER,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3607,807057,5,SHEA DURGIN,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3607,807058,6,WEYGAND HALL/PARKING GARAGE,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends, /Dial-A-Bat Senior Service, /Test Area to Point Route"
3607,807052,7,TINSLEY CENTER,"BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3607,807051,8,SWENSON FIELD LOT,"BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3607,807046,9,SPRING STREET LOT,"BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3607,807049,10,Harrington Hall,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 4/Route 28, BSU 5/Gold Nights and Weekends"
3608,807049,1,Harrington Hall,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 4/Route 28, BSU 5/Gold Nights and Weekends"
3608,807047,2,Art Building,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3608,807054,3,University Park,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3608,807055,4,ECC / CLOCK TOWER,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3608,807057,5,SHEA DURGIN,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3608,807058,6,WEYGAND HALL/PARKING GARAGE,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends, /Dial-A-Bat Senior Service, /Test Area to Point Route"
3608,807056,7,STUDENT APARTMENTS,"BSU 1/Green Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3608,807053,8,MOAKLEY CENTER,"BSU 1/Green Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3608,807050,9,HOOPER STREET LOT,"BSU 1/Green Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3608,807052,10,TINSLEY CENTER,"BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3608,807051,11,SWENSON FIELD LOT,"BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3608,807046,12,SPRING STREET LOT,"BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3608,807049,13,Harrington Hall,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 4/Route 28, BSU 5/Gold Nights and Weekends"
3609,807049,1,Harrington Hall,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 4/Route 28, BSU 5/Gold Nights and Weekends"
3609,807047,2,Art Building,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3609,807054,3,University Park,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3609,807055,4,ECC / CLOCK TOWER,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3609,807057,5,SHEA DURGIN,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3609,807058,6,WEYGAND HALL/PARKING GARAGE,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends, /Dial-A-Bat Senior Service, /Test Area to Point Route"
3609,807056,7,STUDENT APARTMENTS,"BSU 1/Green Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3609,807053,8,MOAKLEY CENTER,"BSU 1/Green Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3609,807050,9,HOOPER STREET LOT,"BSU 1/Green Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3609,807052,10,TINSLEY CENTER,"BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3609,807051,11,SWENSON FIELD LOT,"BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3609,807046,12,SPRING STREET LOT,"BSU 2/Blue Line, BSU 3/Red Line, BSU 5/Gold Nights and Weekends"
3609,807048,13,SUMMER STREET,BSU 5/Gold Nights and Weekends
3609,2729430,14,Maxwell Library,BSU 5/Gold Nights and Weekends
3609,807049,15,Harrington Hall,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 4/Route 28, BSU 5/Gold Nights and Weekends"
3610,807049,1,Harrington Hall,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 4/Route 28, BSU 5/Gold Nights and Weekends"
3610,807064,2,City Line,"2/S Plaza/Campello Via Main Street, BSU 4/Route 28"
3610,799180,3,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3611,799402,1,Brockton Hospital,"5/Brockton Hospital via Centre Street, RF/Rockland Flex"
3611,799411,2,Walmart,"5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, RF/Rockland Flex"
3611,807886,3,Stop and Shop and Target 1,RF/Rockland Flex
3611,810903,4,Stop and Shop and Target 2,RF/Rockland Flex
3611,800057,5,Ocean State Job Lot,RF/Rockland Flex
3611,800058,6,Studley Court,RF/Rockland Flex
3611,800056,7,Rockland Community Center,RF/Rockland Flex
3612,800056,1,Rockland Community Center,RF/Rockland Flex
3612,800057,2,Ocean State Job Lot,RF/Rockland Flex
3612,800058,3,Studley Court,RF/Rockland Flex
3612,807886,4,Stop and Shop and Target 1,RF/Rockland Flex
3612,810903,5,Stop and Shop and Target 2,RF/Rockland Flex
3612,799411,6,Walmart,"5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, RF/Rockland Flex"
3612,799402,7,Brockton Hospital,"5/Brockton Hospital via Centre Street, RF/Rockland Flex"
4064,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
4064,799335,2,Pleasant St at Main St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
4064,799337,3,Pleasant St and Spring St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
4064,799949,4,Pleasant St at Glenwood St,14/Stoughton via Brockton
4064,799339,5,Pleasant St and Colonial St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
4064,799341,6,Pleasant St at Ellis St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
4064,799342,7,Pleasant St at Augusta Ave,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
4064,2558590,8,Belair St at 7-Eleven,14/Stoughton via Brockton
4064,2558592,9,Belair St at Colonel Bell Drive,14/Stoughton via Brockton
4064,2558594,10,Belair St at Belair Hi Rise,14/Stoughton via Brockton
4064,799859,11,Belair St at Earle St,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton"
4064,799861,12,Sullivan Towers,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton"
4064,2558597,13,Belair St at Coventry Cir,14/Stoughton via Brockton
4064,2558598,14,Belair St at Anne Ave,14/Stoughton via Brockton
4064,2558599,15,Belair Street and Tucker Drive,14/Stoughton via Brockton
4064,799930,16,Oak Street at DW Field Golf Course,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
4064,3880713,17,Oak St at DW Field Park,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
4064,799931,18,Fuller Art Museum,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
4064,799932,19,Greek Orthodox Church,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
4064,799933,20,Oak St and Chatham West Dr,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
4064,799934,21,Campanelli Dr and Oak St,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
4064,799906,22,Campanelli Dr at Ocean State Job Lot,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
4064,799908,23,Westgate Dr at Westgate Dialysis,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
4064,2537977,24,Market Basket,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant"
4064,799355,25,Campanelli Dr - Ocean State Job Lot,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant"
4064,2558600,26,Campanelli Dr at Work Out World,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant"
4064,799957,27,Oak St at Madrid Sq,14/Stoughton via Brockton
4064,2558601,28,Oak St at Walmart,14/Stoughton via Brockton
4064,799358,29,Oak St at Pine Estates,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
